tweet_id,timestamp,source,rating_numerator,rating_denominator,name,dog_stage,favorite_count,retweet_count,jpg_url,img_num,p1,p1_conf,p2,p2_conf,p3,p3_conf,Prediction
739932936087216128,2016-06-06 21:32:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,Rorie,,4202,1134,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,1.0,redbone,0.243904,beagle,0.210975,vizsla,0.076443,dog
739844404073074688,2016-06-06 15:40:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,Simba,,3931,898,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,1.0,toy_poodle,0.342397,table_lamp,0.104451,miniature_poodle,0.079871,not_sure
739623569819336705,2016-06-06 01:02:55+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",12.0,10.0,None,doggo,3935,1432,,,,,,,,,
739606147276148736,2016-06-05 23:53:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,10.0,Benji,pupper,5573,1743,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,3.0,Blenheim_spaniel,0.933755,cocker_spaniel,0.0417194,Brittany_spaniel,0.00671256,dog
739544079319588864,2016-06-05 19:47:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,None,,41092,22566,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,1.0,Labrador_retriever,0.967397,golden_retriever,0.0166414,ice_bear,0.0148576,not_sure
739485634323156992,2016-06-05 15:54:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,10.0,Kyle,,7438,3088,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,2.0,Walker_hound,0.640256,English_foxhound,0.229799,beagle,0.037754,dog
739238157791694849,2016-06-04 23:31:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13.0,10.0,None,doggo,120145,61214,https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg,1.0,Eskimo_dog,0.503372,Siberian_husky,0.390413,malamute,0.08090119999999999,dog
738891149612572673,2016-06-04 00:32:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13.0,10.0,None,,111,6,,,,,,,,,
738885046782832640,2016-06-04 00:08:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,Charles,,3909,1203,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,1.0,bath_towel,0.8783200000000001,swab,0.0206333,American_Staffordshire_terrier,0.0155351,not_sure
738883359779196928,2016-06-04 00:01:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,None,,3452,854,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,2.0,Labrador_retriever,0.691137,golden_retriever,0.195558,Chesapeake_Bay_retriever,0.0195849,dog
738537504001953792,2016-06-03 01:07:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,Bayley,puppo,5282,1637,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,1.0,chow,0.808737,gibbon,0.028942400000000007,Pembroke,0.026497900000000005,not_sure
738402415918125056,2016-06-02 16:10:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,None,,3366,885,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,1.0,cocker_spaniel,0.346695,Blenheim_spaniel,0.193905,Chihuahua,0.078,dog
738184450748633089,2016-06-02 01:44:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,10.0,None,,4471,1264,https://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg,1.0,Bedlington_terrier,0.289471,standard_poodle,0.17368499999999998,Great_Pyrenees,0.157081,dog
738166403467907072,2016-06-02 00:32:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,Axel,,9110,3582,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,2.0,keeshond,0.8788860000000001,Norwegian_elkhound,0.0866594,malamute,0.0212803,dog
738156290900254721,2016-06-01 23:52:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,Storkson,,2618,687,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,1.0,pug,0.751758,tub,0.110748,bathtub,0.104132,not_sure
737826014890496000,2016-06-01 02:00:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,Remy,,5465,1853,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,1.0,vizsla,0.990391,Rhodesian_ridgeback,0.00560474,Chesapeake_Bay_retriever,0.00286936,dog
737800304142471168,2016-06-01 00:17:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,Bella,,10348,3640,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,1.0,malamute,0.374682,Norwegian_elkhound,0.334853,limousine,0.0681732,not_sure
737678689543020544,2016-05-31 16:14:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,None,,5215,1397,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,1.0,Pembroke,0.935307,Cardigan,0.0498742,Chihuahua,0.0116032,dog
737445876994609152,2016-05-31 00:49:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13.0,10.0,None,floofer,10646,4694,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,1.0,Samoyed,0.400568,Pomeranian,0.331268,Maltese_dog,0.0454261,dog
737322739594330112,2016-05-30 16:40:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,10.0,Lily,,3736,852,https://pbs.twimg.com/media/Cjt_Hm6WsAAjkPG.jpg,1.0,guinea_pig,0.148526,solar_dish,0.0971829,park_bench,0.0593119,not_dog
737310737551491075,2016-05-30 15:52:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13.0,10.0,None,,15210,7821,https://pbs.twimg.com/ext_tw_video_thumb/737310236135043073/pu/img/_lG4DXmH-_XEq7Rc.jpg,1.0,cliff,0.4390770000000001,lakeside,0.0628992,valley,0.0397585,not_dog
736736130620620800,2016-05-29 01:49:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13.0,10.0,Chadrick,,4456,1826,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,1.0,schipperke,0.545502,groenendael,0.298622,Labrador_retriever,0.030986400000000008,dog
736392552031657984,2016-05-28 03:04:00+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",13.0,10.0,None,pupper,18362,7802,,,,,,,,,
736365877722001409,2016-05-28 01:18:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,Rory,pupper,4125,1317,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,3.0,cup,0.473555,toy_poodle,0.082606,consomme,0.048298,not_sure
736225175608430592,2016-05-27 15:58:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,None,,8416,2913,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,1.0,Labrador_retriever,0.399217,West_Highland_white_terrier,0.13771,cocker_spaniel,0.0620327,dog
736010884653420544,2016-05-27 01:47:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,None,,8162,3130,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,2.0,golden_retriever,0.553901,Labrador_retriever,0.119475,bluetick,0.077475,dog
735991953473572864,2016-05-27 00:32:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,Maxaroni,,3727,1210,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,2.0,cocker_spaniel,0.961643,toy_poodle,0.0115469,soft-coated_wheaten_terrier,0.00490333,dog
735648611367784448,2016-05-26 01:47:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,None,pupper,4140,1156,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,1.0,Pembroke,0.462594,seat_belt,0.261854,Cardigan,0.151698,not_sure
735635087207878657,2016-05-26 00:54:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,Dakota,,6399,2470,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,1.0,pug,0.8918709999999999,goose,0.0143766,fur_coat,0.00845143,not_sure
735274964362878976,2016-05-25 01:03:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,None,,13478,5341,https://pbs.twimg.com/media/CjQ4radW0AENP-m.jpg,1.0,studio_couch,0.944692,four-poster,0.00794163,quilt,0.00630206,not_dog
735256018284875776,2016-05-24 23:47:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8.0,10.0,Kellogg,doggo,3454,932,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,1.0,Staffordshire_bullterrier,0.523191,French_bulldog,0.351104,doormat,0.0280753,not_sure
735137028879360001,2016-05-24 15:55:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,10.0,Buckley,pupper,3232,1017,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,1.0,Walker_hound,0.413535,beagle,0.233891,English_foxhound,0.164943,dog
734912297295085568,2016-05-24 01:02:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,Jax,,2837,545,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,1.0,Maltese_dog,0.847292,feather_boa,0.0593786,Old_English_sheepdog,0.052758000000000006,not_sure
734787690684657664,2016-05-23 16:46:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13.0,10.0,None,,13007,6631,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,4.0,golden_retriever,0.883991,chow,0.0235416,Labrador_retriever,0.0160559,dog
734776360183431168,2016-05-23 16:01:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,Livvie,,2600,570,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,1.0,Siberian_husky,0.304902,Eskimo_dog,0.155147,malamute,0.050942400000000006,dog
734559631394082816,2016-05-23 01:40:38+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",10.0,10.0,None,,1542,416,,,,,,,,,
733828123016450049,2016-05-21 01:13:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,Terry,,3705,818,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,2.0,beagle,0.472324,Walker_hound,0.121779,Saint_Bernard,0.11464,dog
733822306246479872,2016-05-21 00:50:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,Moose,floofer,3788,1061,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,1.0,Lhasa,0.457356,Shih-Tzu,0.371282,Tibetan_terrier,0.048359,dog
733482008106668032,2016-05-20 02:18:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,None,,3257,992,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,1.0,French_bulldog,0.619382,computer_keyboard,0.142274,mouse,0.0585047,not_sure
733460102733135873,2016-05-20 00:51:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,Hermione,,4345,1342,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,1.0,chow,0.931275,beaver,0.0288311,dhole,0.017379,not_sure
733109485275860992,2016-05-19 01:38:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,None,"doggo,pupper",50946,17697,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,1.0,golden_retriever,0.945523,Labrador_retriever,0.0423191,doormat,0.00395626,not_sure
732732193018155009,2016-05-18 00:39:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,Ralpher,,2517,559,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,1.0,koala,0.162935,Staffordshire_bullterrier,0.127969,mongoose,0.096421,not_sure
732726085725589504,2016-05-18 00:14:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,Aldrick,,3658,927,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,1.0,Pomeranian,0.961902,Samoyed,0.0242893,chow,0.00577178,dog
732585889486888962,2016-05-17 14:57:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,None,,3800,815,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,2.0,Staffordshire_bullterrier,0.843359,American_Staffordshire_terrier,0.0282903,miniature_pinscher,0.0167929,dog
732375214819057664,2016-05-17 01:00:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,Kyle,doggo,8373,2648,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,1.0,tennis_ball,0.998673,basset,0.000547053,golden_retriever,0.00035998,not_sure
732005617171337216,2016-05-16 00:31:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,Larry,,15441,5736,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,1.0,English_setter,0.677408,Border_collie,0.052724,cocker_spaniel,0.0485719,dog
731285275100512256,2016-05-14 00:49:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,Solomon,,3610,1031,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,1.0,Pembroke,0.967103,Cardigan,0.0211264,Chihuahua,0.00223107,dog
730924654643314689,2016-05-13 00:56:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,10.0,None,,6342,2080,https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg,1.0,polecat,0.185382,mink,0.105282,Newfoundland,0.0862411,not_sure
730573383004487680,2016-05-12 01:40:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,Rooney,pupper,5077,2255,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,2.0,American_Staffordshire_terrier,0.810158,Labrador_retriever,0.058204999999999986,Weimaraner,0.027929500000000003,dog
730427201120833536,2016-05-11 15:59:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,Crystal,,3587,1099,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,1.0,Eskimo_dog,0.682082,Siberian_husky,0.289288,Staffordshire_bullterrier,0.00877069,dog
730211855403241472,2016-05-11 01:44:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,Ziva,,3955,1107,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,1.0,pug,0.341663,Norwegian_elkhound,0.171222,German_shepherd,0.124687,dog
730196704625098752,2016-05-11 00:43:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,10.0,Charles,,5033,2025,https://pbs.twimg.com/media/CiIuBwCUgAAAGbz.jpg,1.0,hand_blower,0.296145,chain_mail,0.262271,toilet_seat,0.149497,not_dog
729854734790754305,2016-05-10 02:05:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,Ollie,,4177,1182,https://pbs.twimg.com/media/CiD3AfkXEAA3S_r.jpg,1.0,doormat,0.359586,china_cabinet,0.0539014,passenger_car,0.0526647,not_dog
729838605770891264,2016-05-10 01:00:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,None,,1763,404,https://pbs.twimg.com/ext_tw_video_thumb/729838572744912896/pu/img/RIl-XYmRxW-YLFSV.jpg,1.0,stone_wall,0.7582180000000001,patio,0.07420539999999999,prison,0.013826,not_dog
729823566028484608,2016-05-10 00:01:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13.0,10.0,Stefan,,4125,1303,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,1.0,kelpie,0.218408,Arabian_camel,0.114368,coyote,0.0964093,not_sure
729463711119904772,2016-05-09 00:11:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13.0,10.0,Pupcasso,,5999,2432,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,1.0,German_shepherd,0.829307,Doberman,0.0225,basenji,0.0211901,dog
729113531270991872,2016-05-08 00:59:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,None,,1949,343,https://pbs.twimg.com/media/Ch5U4FzXEAAShhF.jpg,2.0,stone_wall,0.6061880000000001,prison,0.064831,bannister,0.0480482,not_dog
728986383096946689,2016-05-07 16:34:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,Puff,,3256,856,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,2.0,Maltese_dog,0.95207,toy_poodle,0.0272706,miniature_poodle,0.00487436,dog
728760639972315136,2016-05-07 01:37:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13.0,10.0,None,,4836,1788,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,1.0,Pembroke,0.939134,Cardigan,0.0543356,Chihuahua,0.00559029,dog
728751179681943552,2016-05-07 00:59:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,Flurpson,,2865,708,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,1.0,Saint_Bernard,0.48205,collie,0.20274,borzoi,0.0379758,dog
728653952833728512,2016-05-06 18:33:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8.0,10.0,Coleman,,3420,1085,https://pbs.twimg.com/media/Chyy5lQWUAEzxSL.jpg,2.0,window_shade,0.594333,studio_couch,0.053515,rotisserie,0.0412478,not_dog
728409960103686147,2016-05-06 02:24:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,Wallace,,5076,2101,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,1.0,Siamese_cat,0.478278,Saint_Bernard,0.0942456,king_penguin,0.0821567,not_sure
728387165835677696,2016-05-06 00:53:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,Enchilada,,3794,1004,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,1.0,collie,0.266414,Great_Pyrenees,0.138546,keeshond,0.109014,dog
728046963732717569,2016-05-05 02:21:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,Raymond,,4452,1237,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,1.0,Newfoundland,0.255971,groenendael,0.175583,German_shepherd,0.164135,dog
728035342121635841,2016-05-05 01:35:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,None,pupper,4704,1748,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,1.0,handkerchief,0.30296100000000004,Pomeranian,0.248664,Shih-Tzu,0.111015,not_sure
728015554473250816,2016-05-05 00:16:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,Rueben,pupper,4237,1152,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,1.0,cocker_spaniel,0.384559,golden_retriever,0.091661,sandbar,0.0817989,not_sure
727685679342333952,2016-05-04 02:26:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,Cilantro,,3038,665,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,1.0,Border_collie,0.462408,collie,0.214556,Eskimo_dog,0.0356036,dog
727644517743104000,2016-05-03 23:42:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13.0,10.0,None,doggo,6091,1830,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,2.0,Great_Pyrenees,0.457164,kuvasz,0.39171,Labrador_retriever,0.0945226,dog
727524757080539137,2016-05-03 15:46:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,None,pupper,4615,1279,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,2.0,Pomeranian,0.958834,Chihuahua,0.0240992,chow,0.00394105,dog
727314416056803329,2016-05-03 01:50:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,None,pupper,3448,783,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,2.0,toy_poodle,0.827469,miniature_poodle,0.16076,Tibetan_terrier,0.00173075,dog
727286334147182592,2016-05-02 23:59:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,10.0,None,,3144,855,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,1.0,bonnet,0.14644,sock,0.083091,Chihuahua,0.0705542,not_sure
727175381690781696,2016-05-02 16:38:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,Karll,,4021,1449,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,2.0,flat-coated_retriever,0.656463,Great_Dane,0.0847658,Labrador_retriever,0.0589085,dog
727155742655025152,2016-05-02 15:20:13+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",11.0,10.0,None,,3760,1396,,,,,,,,,
726935089318363137,2016-05-02 00:43:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,Sprout,,7113,2575,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,2.0,teddy,0.821615,toy_poodle,0.083749,Lakeland_terrier,0.033318,not_sure
726887082820554753,2016-05-01 21:32:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,Blitz,,3965,1584,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,1.0,soft-coated_wheaten_terrier,0.5159189999999999,Irish_terrier,0.162655,Chesapeake_Bay_retriever,0.125182,dog
726828223124897792,2016-05-01 17:38:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,Bloop,,3671,1046,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,1.0,miniature_pinscher,0.255327,Border_terrier,0.181279,Labrador_retriever,0.125185,dog
726224900189511680,2016-04-30 01:41:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,10.0,None,,4560,1201,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,1.0,standard_poodle,0.261112,cocker_spaniel,0.0947852,bucket,0.06994639999999999,not_sure
725842289046749185,2016-04-29 00:21:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,Colby,,7275,2780,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,1.0,toy_poodle,0.420463,miniature_poodle,0.13264,Chesapeake_Bay_retriever,0.121523,dog
725786712245440512,2016-04-28 20:40:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,Lillie,pupper,4295,1428,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,1.0,chow,0.33576100000000003,Samoyed,0.167173,kuvasz,0.145715,dog
725729321944506368,2016-04-28 16:52:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,Lola,,5360,1876,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,1.0,boxer,0.599076,bull_mastiff,0.177318,French_bulldog,0.141461,dog
725458796924002305,2016-04-27 22:57:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13.0,10.0,None,,1453,653,,,,,,,,,
724983749226668032,2016-04-26 15:29:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,Fred,,3835,1369,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,1.0,golden_retriever,0.67575,Great_Pyrenees,0.0951679,cocker_spaniel,0.0760429,dog
724771698126512129,2016-04-26 01:26:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,None,doggo,2451,673,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,2.0,German_short-haired_pointer,0.835491,bluetick,0.058788,English_setter,0.0372083,dog
724405726123311104,2016-04-25 01:12:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,Ashleigh,pupper,5470,1722,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,1.0,golden_retriever,0.240695,cocker_spaniel,0.202444,feather_boa,0.159348,not_sure
724049859469295616,2016-04-24 01:38:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,Kreggory,,4461,1852,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,1.0,Border_collie,0.581835,collie,0.344588,Shetland_sheepdog,0.0435842,dog
